uniprot	pdb	complex_rmsd	2_aligned	2_comp	state	conformation	region_1	region_2	percent_region_1	percent_region_2	percent_disorder_1	ar_disorder	region_1_mean_plddt	region_2_mean_plddt	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	2k4d	16.721	1.96	30.187	Active	Open	353-380	381-435	92.8571428571429	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	4a4c	1.37	1.157	2.208	Active	Closed	353-380	381-435	96.4285714285714	100	0	structured	76.065	87.666	7.392	10.371	3.862
P22681	4a4b	1.359	1.149	2.465	Active	Closed	353-380	381-435	96.4285714285714	100	0	structured	76.065	87.666	7.392	10.371	3.862
P28482	3sa0	3.34	1.286	6.7585	Autoinhibited	Closed	173-196	25-172,197-313	100	98.8679245283019	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4n0s	2.866	1.2405	6.715	Autoinhibited	Closed	173-196	25-172,197-313	100	98.4905660377359	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4zxt	2.837	1.2815	6.749	Autoinhibited	Closed	173-196	25-172,197-313	100	98.8679245283019	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	7opm	2.765	1.176	6.015	Autoinhibited	Closed	173-196	25-172,197-313	91.6666666666667	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8aoi	2.673	1.863	6.6625	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5v61	2.604	1.2085	6.02	Autoinhibited	Closed	173-196	25-172,197-313	91.6666666666667	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	1wzy	2.515	1.7675	6.3065	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	1tvo	2.497	1.523	6.633	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5wp1	2.434	1.258	6.8875	Autoinhibited	Closed	173-196	25-172,197-313	100	98.8679245283019	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8aof	2.434	1.476	6.673	Autoinhibited	Closed	173-196	25-172,197-313	100	97.7358490566038	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8aoe	2.427	1.462	6.6445	Autoinhibited	Closed	173-196	25-172,197-313	100	96.2264150943397	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	1pme	2.422	1.22	6.639	Autoinhibited	Closed	173-196	25-172,197-313	100	98.4905660377359	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8aoh	2.41	1.501	6.837	Autoinhibited	Closed	173-196	25-172,197-313	100	98.1132075471698	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	7nr8	2.409	1.4335	6.6445	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	7E+075	2.375	1.3175	6.616	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g9n	2.373	1.35	7.161	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	7nr5	2.354	1.349	7.147	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8ao7	2.354	1.2875	6.7375	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	7E+073	2.352	1.273	6.6795	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	7auv	2.351	1.3685	6.642	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8aod	2.348	1.4565	6.62	Autoinhibited	Closed	173-196	25-172,197-313	100	98.1132075471698	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8aoc	2.324	1.227	6.732	Autoinhibited	Closed	173-196	25-172,197-313	100	99.2452830188679	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6qal	2.318	1.2015	7.224	Autoinhibited	Closed	173-196	25-172,197-313	100	98.4905660377359	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8aoa	2.316	1.1815	6.7475	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8aog	2.307	1.379	6.7125	Autoinhibited	Closed	173-196	25-172,197-313	100	97.3584905660377	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	7nqw	2.307	1.3155	6.577	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	7nqq	2.305	1.34	6.714	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8ao2	2.303	1.1815	7.1395	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g8x	2.302	1.3095	7.1275	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6gdm	2.3	1.304	6.5935	Autoinhibited	Closed	173-196	25-172,197-313	100	98.4905660377359	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5lck	2.295	1.1645	6.6775	Autoinhibited	Closed	173-196	25-172,197-313	100	99.2452830188679	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g9j	2.292	1.3345	6.635	Autoinhibited	Closed	173-196	25-172,197-313	100	98.8679245283019	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6qa4	2.282	1.2135	7.1265	Autoinhibited	Closed	173-196	25-172,197-313	100	98.8679245283019	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6qa1	2.28	1.292	6.775	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4fuy	2.274	1.2095	6.6245	Autoinhibited	Closed	173-196	25-172,197-313	100	96.6037735849057	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	2ojj	2.274	1.2915	6.504	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	2ojg	2.265	1.365	6.5805	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6q7k	2.263	1.3215	6.5545	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	7nr9	2.259	1.374	6.6675	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6qaq	2.252	1.336	6.546	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6ge0	2.251	1.2915	6.597	Autoinhibited	Closed	173-196	25-172,197-313	100	99.2452830188679	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4zzm	2.25	1.17	6.9885	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	2oji	2.249	1.246	6.509	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g9k	2.242	1.3405	6.657	Autoinhibited	Closed	173-196	25-172,197-313	100	99.2452830188679	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8ao9	2.236	1.283	6.657	Autoinhibited	Closed	173-196	25-172,197-313	100	98.8679245283019	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5lcj	2.226	1.1325	6.6415	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8ao5	2.226	1.208	6.558	Autoinhibited	Closed	173-196	25-172,197-313	100	98.4905660377359	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4fv0	2.225	1.1605	6.6785	Autoinhibited	Closed	173-196	25-172,197-313	100	98.8679245283019	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6qa3	2.224	1.2985	6.665	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g9d	2.224	1.2885	6.632	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g9h	2.22	1.3125	6.5575	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6nbs	2.219	1.2425	6.709	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6q7s	2.219	1.194	6.6935	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g9m	2.218	1.342	6.619	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g54	2.21	1.2865	6.3045	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4fux	2.21	1.2135	6.5425	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4fv2	2.205	1.1875	6.595	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6qaw	2.202	1.1985	6.728	Autoinhibited	Closed	173-196	25-172,197-313	100	99.2452830188679	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6gjb	2.2	1.1975	6.6525	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4qte	2.196	1.328	5.9715	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5nhj	2.193	1.2525	6.3195	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8aob	2.19	1.147	6.665	Autoinhibited	Closed	173-196	25-172,197-313	100	96.2264150943397	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4fv3	2.19	1.212	6.486	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g92	2.188	1.19	6.682	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6opg	2.188	1.2865	6.0925	Autoinhibited	Closed	173-196	25-172,197-313	91.6666666666667	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6qah	2.187	1.2615	6.5365	Autoinhibited	Closed	173-196	25-172,197-313	100	99.2452830188679	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6dmg	2.186	1.2085	6.475	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6qag	2.186	1.3325	6.4725	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4fv7	2.176	1.278	6.3325	Autoinhibited	Closed	173-196	25-172,197-313	100	99.2452830188679	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4g6n	2.175	1.131	6.6315	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8aoj	2.175	1.3275	6.5055	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8ao6	2.173	1.176	6.662	Autoinhibited	Closed	173-196	25-172,197-313	100	99.2452830188679	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8ao3	2.172	1.172	6.675	Autoinhibited	Closed	173-196	25-172,197-313	100	99.2452830188679	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6q7t	2.169	1.21	6.632	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5nhf	2.169	1.1105	6.6235	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	7nr3	2.165	1.229	6.6455	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4zzo	2.162	1.122	6.9885	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5ngu	2.161	1.2295	6.54	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8ao4	2.16	1.1725	6.657	Autoinhibited	Closed	173-196	25-172,197-313	100	99.2452830188679	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6gjd	2.159	1.215	6.6285	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5nhv	2.159	1.195	6.523	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4zzn	2.157	1.1335	6.784	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5nhh	2.155	1.228	6.3295	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	8ao8	2.154	1.2005	6.557	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g97	2.152	1.3075	6.2675	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6rq4	2.148	1.2505	6.526	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5ax3	2.147	2.5365	4.245	Active	Open	173-196	25-172,197-313	83.3333333333333	94.3396226415094	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g9a	2.144	1.3095	6.421	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5nho	2.144	1.249	6.284	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g91	2.138	1.1525	6.6565	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6oph	2.135	1.232	6.1845	Autoinhibited	Closed	173-196	25-172,197-313	91.6666666666667	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4fv1	2.132	1.2065	6.53	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4g6o	2.112	1.125	6.5295	Autoinhibited	Closed	173-196	25-172,197-313	100	98.4905660377359	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6g93	2.111	1.238	6.4785	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6gdq	2.107	1.2115	6.5235	Autoinhibited	Closed	173-196	25-172,197-313	100	99.622641509434	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5v62	2.103	1.2795	6.052	Autoinhibited	Closed	173-196	25-172,197-313	91.6666666666667	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5nhl	2.087	1.1765	6.2355	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	6slg	2.065	1.1695	6.2935	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5nhp	2.06	1.1485	6.41	Autoinhibited	Closed	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	5v60	2.003	1.1485	6.0925	Autoinhibited	Closed	173-196	25-172,197-313	91.6666666666667	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4fmq	2.001	1.3785	4.5205	Active	Open	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	2y9q	1.967	1.2615	4.431	Active	Open	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P28482	4h3q	1.929	1.1715	4.9965	Active	Open	173-196	25-172,197-313	100	100	0	structured	66.58	94.114	8.599	14.084	3.528
P29350	2b3o	25.878	1.124	57.427	Autoinhibited	Closed	1-105	244-515	99.047619047619	100	0	structured	86.908	95.945	4.129	13.428	3.089
P29350	3ps5	1.444	1.021	1.765	Active	Open	1-105	244-515	100	100	0	structured	86.908	95.945	4.129	13.428	3.089
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2n1b	28.801	5.17	69.52	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmc	28.198	4.801	68.008	Autoinhibited	Closed	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	7mnv	23.383	4.625	61.043	Active	Open	179-216	10-169	81.5789473684211	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	2mmg	18.736	2.388	45.46	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	7dbg	16.33	1.033	39.838	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	7cnd	16.33	1.058	39.763	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5yro	16.275	1.107	39.791	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5yst	16.239	1.008	39.663	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6m60	16.238	1.038	39.628	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6m6x	16.223	1.052	39.681	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	6x2s	16.212	1.04	40.628	Active	Open	179-216	10-169	92.1052631578947	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	5ysu	16.207	1.017	39.566	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
P62826	4hat	16.204	1.113	39.21	Active	Open	179-216	10-169	100	100	100	disordered	68.309	94.214	10.256	26.339	3.587
