uniprot,pdb,fnat,fnat_correct,fnat_total,fnonnat,fnonnat_nnative,fnonnat_model,irms,lrms,dockq,capri
A0A0H2WY27,7kcv,0.927,190,205,0.059,12,202,1.295,1.757,0.82,High
P23687,4bcc,0.937,282,301,0.047,14,296,0.381,0.284,0.958,High
D9N168,8scp,0.972,106,109,0.009,1,107,0.275,0.879,0.976,High
A0A0H2WY27,6dz8,0.951,195,205,0.015,3,198,0.304,0.777,0.968,High
P23687,1uop,0.934,284,304,0.041,12,296,0.357,0.259,0.96,High
P04807,1ig8,0.981,102,104,0.089,10,112,0.541,1.319,0.947,High
P14677,1qmf,0.95,95,100,0.087,9,104,0.385,0.436,0.962,High
P23687,1e8m,0.94,280,298,0.054,16,296,0.389,0.27,0.959,High
Q72AS4,6z9g,0.966,169,175,0.04,7,176,0.279,0.442,0.977,High
D9N168,8scq,0.981,104,106,0.028,3,107,0.312,1.13,0.974,High
P0AG30,8q3n,0.774,24,31,0.333,12,36,0.624,1.541,0.865,High
G0WVH3,4d56,0.929,196,211,0.148,34,230,0.664,1.088,0.916,High
H2E7Q8,5n4b,0.971,134,138,0.063,9,143,0.234,0.396,0.982,High
Q47NR5,6e8o,0.744,195,262,0.177,42,237,9.025,20.772,0.305,Acceptable
P0AG30,8ptm,0.71,22,31,0.389,14,36,0.815,1.734,0.814,High
D9N168,8sci,0.981,105,107,0.019,2,107,0.311,1.095,0.975,High
P23687,3eq7,0.934,269,288,0.066,19,288,0.399,0.421,0.955,High
O69275,2j3v,0.99,102,103,0.038,4,106,0.476,1.656,0.954,High
Q72AS4,3zea,0.989,173,175,0.023,4,177,0.193,0.295,0.99,High
Q72AS4,6z8m,0.939,168,179,0.067,12,180,0.711,0.962,0.914,High
D9N168,8scr,0.972,106,109,0.009,1,107,0.252,0.882,0.978,High
A0A140DJY3,5wm2,0.927,255,275,0.089,25,280,0.576,1.648,0.921,High
A9T230,5iz1,0.821,119,145,0.201,30,149,2.896,1.519,0.667,Medium
P23687,3eq8,0.922,272,295,0.059,17,289,0.371,0.334,0.954,High
P23687,4amy,0.927,281,303,0.051,15,296,0.353,0.264,0.958,High
O68880,4imh,0.904,161,178,0.058,10,171,0.654,0.86,0.911,High
D9N168,8scj,0.99,102,103,0.047,5,107,0.343,1.374,0.972,High
O16025,2fnq,0.845,49,58,0.222,14,63,0.669,1.68,0.88,High
D9N168,6ueu,0.971,101,104,0.056,6,107,0.325,0.917,0.972,High
H6SG27,5n9w,0.792,141,178,0.291,58,199,8.447,19.872,0.326,Acceptable
D3RV29,3myr,0.949,169,178,0.051,9,178,0.75,1.2,0.91,High
A0A0F7R6G7,8yyq,0.674,155,230,0.197,38,193,9.661,21.014,0.279,Acceptable
M4GWN4,7a9i,0.862,137,159,0.165,27,164,2.8,9.237,0.514,Medium
H2E7Q8,5n4e,0.919,113,123,0.117,15,128,0.298,0.315,0.96,High
F3Y661,4wv3,0.848,178,210,0.082,16,194,1.501,3.847,0.726,Medium
Q6NC13,4zjz,0.971,199,205,0.052,11,210,0.514,1.215,0.949,High
Q8X5N8,4cdp,0.939,168,179,0.034,6,174,0.727,0.567,0.915,High
Q51504,3ocl,0.929,158,170,0.097,17,175,0.579,1.145,0.927,High
G0WVH3,4d57,0.921,198,215,0.139,32,230,0.671,1.098,0.913,High
P23687,4an0,0.928,283,305,0.044,13,296,0.364,0.252,0.957,High
A0A0H2WY27,5tx9,0.969,186,192,0.051,10,196,0.639,0.8,0.935,High
P23687,1o6f,0.937,282,301,0.044,13,295,0.388,0.301,0.958,High
E1K248,4ud6,0.95,171,180,0.034,6,177,0.399,0.627,0.959,High
Q72AS4,6ru9,0.977,168,172,0.045,8,176,0.209,0.352,0.985,High
E1K248,4ueq,0.971,170,175,0.04,7,177,0.403,0.577,0.966,High
D9N168,8scm,0.99,104,105,0.028,3,107,0.296,1.004,0.98,High
Q51504,5df8,0.912,165,181,0.078,14,179,1.531,5.19,0.71,Medium
A0A140DJY3,5wm4,0.933,251,269,0.104,29,280,0.578,1.736,0.921,High
P59676,5oiz,0.92,92,100,0.164,18,110,0.722,0.81,0.908,High
Q72AS4,3ze8,0.964,162,168,0.08,14,176,0.893,0.919,0.897,High
P23687,1h2z,0.946,281,297,0.051,15,296,0.372,0.253,0.962,High
P23687,4ax4,0.892,249,279,0.126,36,285,0.727,0.753,0.898,High
Q72AS4,3ze7,0.96,170,177,0.034,6,176,0.223,0.284,0.979,High
D9N168,4o0i,0.961,98,102,0.084,9,107,0.332,0.497,0.97,High
P23687,1h2y,0.931,283,304,0.044,13,296,0.358,0.251,0.959,High
D9N168,8scu,0.972,104,107,0.028,3,107,0.283,0.77,0.977,High
P0AG30,8ptp,0.84,21,25,0.417,15,36,0.832,1.659,0.856,High
Q9I5E6,6s62,0.966,255,264,0.172,53,308,1.703,6.729,0.672,Medium
G0WVH3,4d4g,0.934,198,212,0.139,32,230,0.683,1.158,0.915,High
Q2TU34,5zwk,0.972,137,141,0.068,10,147,0.536,2.853,0.919,High
Q72AS4,5jsh,0.944,167,177,0.072,13,180,0.732,0.979,0.913,High
P0AG30,8pto,0.769,20,26,0.444,16,36,0.692,1.469,0.855,High
Q72AS4,6ruc,0.938,166,177,0.078,14,180,0.68,0.912,0.919,High
P23687,2xdw,0.934,283,303,0.044,13,296,0.357,0.263,0.96,High
P04958,7oh1,0.941,397,422,0.1,44,441,0.505,0.642,0.944,High
D9N168,6ur2,0.981,102,104,0.047,5,107,0.477,0.731,0.961,High
P0AG30,8ptn,0.758,25,33,0.306,11,36,0.915,1.866,0.814,High
P23687,4bcd,0.931,282,303,0.047,14,296,0.369,0.252,0.958,High
A0A0A0V031,5upq,0.911,153,168,0.211,41,194,9.577,23.788,0.349,Acceptable
A0A140DJY3,5wm3,0.928,257,277,0.082,23,280,0.562,1.76,0.921,High
A0A0A0V031,5e7q,0.931,148,159,0.217,41,189,9.278,23.889,0.356,Acceptable
Q51504,3ocn,0.851,148,174,0.173,31,179,1.391,2.112,0.777,Medium
O68880,4mgf,0.907,156,172,0.082,14,170,0.586,0.638,0.923,High
P23687,4amz,0.928,282,304,0.047,14,296,0.35,0.251,0.958,High
Q72AS4,5jsy,0.942,163,173,0.094,17,180,0.736,0.977,0.912,High
H2E7Q8,5n4f,0.841,53,63,0.509,55,108,2.062,15.172,0.475,Acceptable
A0A0F7R6G7,6m01,0.788,178,226,0.119,24,202,2.367,3.999,0.631,Medium
P23687,1h2w,0.941,285,303,0.037,11,296,0.355,0.262,0.962,High
P14677,1qme,0.971,101,104,0.065,7,108,0.268,0.395,0.979,High
P0AG30,8pex,0.556,25,45,0.306,11,36,2.152,5.387,0.532,Medium
D9N168,8scs,0.972,106,109,0.009,1,107,0.29,1.001,0.974,High
Q941M3,3a9u,0.83,200,241,0.149,35,235,9.139,28.132,0.313,Acceptable
O16025,3dy5,0.905,86,95,0.181,19,105,0.834,0.974,0.885,High
H2E7Q8,5n4c,0.963,130,135,0.091,13,143,0.343,0.673,0.969,High
Q72AS4,6za1,0.966,171,177,0.034,6,177,0.186,0.229,0.983,High
P0AG30,8peu,0.524,22,42,0.389,14,36,2.067,5.464,0.525,Medium
Q72AS4,3ze9,0.982,161,164,0.085,15,176,0.246,0.311,0.985,High
A0A140DJY3,5wm5,0.921,255,277,0.089,25,280,0.567,1.53,0.921,High
Q51504,5df7,0.877,164,187,0.084,15,179,1.766,5.164,0.676,Medium
P0AG30,3ice,0.706,24,34,0.273,9,33,0.83,2.315,0.801,High
D9N168,8scg,0.981,106,108,0.009,1,107,0.27,0.865,0.98,High
O60729,1ohc,0.938,90,96,0.072,7,97,0.466,0.594,0.948,High
H6SG27,5n9x,0.812,147,181,0.307,65,212,8.271,19.665,0.334,Acceptable
Q72AS4,5jt1,0.965,166,172,0.078,14,180,0.749,1.0,0.917,High
Q7KLV9,3txm,0.833,40,48,0.111,5,45,0.632,1.263,0.887,High
A0A140DJY3,5wm7,0.931,255,274,0.089,25,280,0.565,1.555,0.925,High
Q72AS4,5jsu,0.945,171,181,0.05,9,180,0.736,0.985,0.913,High
D9N168,6ur4,0.963,104,108,0.028,3,107,0.426,0.613,0.961,High
A0A0F7R6G7,8yyr,0.675,154,228,0.234,47,201,9.443,21.086,0.28,Acceptable
Q72AS4,6rtp,0.936,162,173,0.1,18,180,0.731,0.974,0.911,High
E1K248,4ud2,0.982,168,171,0.051,9,177,0.406,0.636,0.97,High
D9N168,3ht3,0.971,100,103,0.065,7,107,0.27,0.765,0.977,High
D9N168,6us5,0.972,105,108,0.019,2,107,0.277,0.917,0.976,High
Q9L869,1e3d,0.969,155,160,0.061,10,165,0.363,0.412,0.97,High
P23687,1uoq,0.946,281,297,0.051,15,296,0.354,0.258,0.964,High
Q87I71,2p3y,0.954,209,219,0.111,26,235,0.582,0.653,0.939,High
