UniProt	PDB	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	Percent residues in region_1	Percent residues in region_2	1_aligned	1_comp	2_aligned	2_comp	Conformation
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
Q8NQJ3	2kb4	30.559	10.366	56.73	0	0	0	0	2.45	61.648	0	0	0	0	0	0	100	100	10.366	56.73	2.45	61.648	Active
D2AJU0	6lol	3.539	0.945	10.505	0	0	0	0	2.829	7.86	0	0	0	0	0	0	100	81.6949152542373	0.945	10.505	2.829	7.86	Autoinhibited
O08722	3g5b	0.922	0.872	1.006	0	0	0	0	0	0	0.8	0.943	1.117	0.911	0	0	100	100	0.872	1.006	0.9585	0.927	Autoinhibited
P00523	2ptk	1.737	0	0	1.261	3.677	1.068	2.353	0	0	2.127	1.946	1.715	4.241	0	0	100	89.3333333333333	1.1645	3.015	1.921	3.0935	Autoinhibited
P08631	1qcf	1.659	0	0	1.031	2.031	1.016	2.301	0	0	1.322	2.369	1.026	1.839	0	0	99.1525423728814	91.8032786885246	1.0235	2.166	1.174	2.104	Autoinhibited
P12931	2src	1.693	1.202	3.007	0	0	0	0	0	0	1.193	2.203	5.473	8.505	0	0	100	94.6666666666667	1.202	3.007	3.333	5.354	Autoinhibited
P29350	2b3o	25.878	2.231	64.379	0	0	0	0	1.124	57.427	0	0	0	0	0	0	99.047619047619	100	2.231	64.379	1.124	57.427	Autoinhibited
P53042	4ja7	1.38	1.355	2.757	0	0	0	0	0	0	1.768	22.633	0.928	2.181	0	0	100	99.3333333333333	1.355	2.757	1.348	12.407	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf7	2.411	2.36	8.675	0	0	0	0	2.06	3.7	0	0	0	0	0	0	100	100	2.36	8.675	2.06	3.7	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
P97360	2lf8	5.708	1.908	4.161	0	0	0	0	1.691	2.65	0	0	0	0	0	0	100	100	1.908	4.161	1.691	2.65	Autoinhibited
Q6GQQ9	5lru	5.881	2.755	16.645	0	0	0	0	1.853	3.963	0	0	0	0	0	0	100	85.4651162790698	2.755	16.645	1.853	3.963	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6zpr	3.833	2.752	5.793	0	0	0	0	3.461	3.986	0	0	0	0	0	0	100	100	2.752	5.793	3.461	3.986	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6d74	3.945	2.192	6.407	0	0	0	0	3.047	3.711	0	0	0	0	0	0	100	100	2.192	6.407	3.047	3.711	Autoinhibited
Q8NB16	6ux8	2.355	1.461	2.746	0	0	0	0	1.977	1.968	0	0	0	0	0	0	100	100	1.461	2.746	1.977	1.968	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q8NQJ3	2kb3	15.315	16.916	21.451	0	0	0	0	2.552	29.752	0	0	0	0	0	0	97.5	100	16.916	21.451	2.552	29.752	Autoinhibited
Q95PM0	7avm	1.546	3.887	2.176	0	0	0	0	0.798	4.33	0	0	0	0	0	0	100	100	3.887	2.176	0.798	4.33	Autoinhibited
Q9Y6K1	4u7p	15.705	7.673	30.752	0	0	0	0	1.385	47.33	0	0	0	0	0	0	100	95.3405017921147	7.673	30.752	1.385	47.33	Autoinhibited
P28482	8ao2	2.303	5.503	7.117	0	0	0	0	0	0	0.865	7.328	1.498	6.951	0	0	100	99.622641509434	5.503	7.117	1.1815	7.1395	Inactive
P28482	3sa0	3.34	5.204	5.179	0	0	0	0	0	0	1.124	7.093	1.448	6.424	0	0	100	98.8679245283019	5.204	5.179	1.286	6.7585	Inactive
P28482	6g9d	2.224	5.236	5.068	0	0	0	0	0	0	1.11	6.796	1.467	6.468	0	0	100	99.622641509434	5.236	5.068	1.2885	6.632	Inactive
Q96P20	6npy	20.993	2.546	26.556	0	0	0	0	15.766	77.935	0	0	0	0	0	0	100	98.1072555205047	2.546	26.556	15.766	77.935	Inactive
O00571	6cz5	5.177	3.13	12.018	0	0	0	0	4.414	9.44	0	0	0	0	0	0	82	97.8082191780822	3.13	12.018	4.414	9.44	Inhibited
P28482	4zxt	2.837	5.168	5.245	0	0	0	0	0	0	1.104	7.119	1.459	6.379	0	0	100	98.8679245283019	5.168	5.245	1.2815	6.749	Inhibited
P28482	8aod	2.348	5.216	5.045	0	0	0	0	0	0	1.474	6.833	1.439	6.407	0	0	100	98.1132075471698	5.216	5.045	1.4565	6.62	Inhibited
P28482	4fux	2.21	5.132	5.28	0	0	0	0	0	0	0.979	6.725	1.448	6.36	0	0	100	99.622641509434	5.132	5.28	1.2135	6.5425	Inhibited
O08967	6bbq	24.786	0	0	7.735	42.859	1.507	68.779	0.926	54.034	0	0	0	0	0	0	100	100	4.621	55.819	0.926	54.034	Active
