Gene_name	Uniprot_ID	Protein_length	region_1	region_2	region_1_len	region_2_len	PDB ID	PDB Length	Resolution	Model	Chain	PDB residues in region_1	PDB residues in region_2	Percent residues in region_1	Percent residues in region_2
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoh	820	1.6	0	A	24	260	100.0	98.11320754716981
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9a	854	1.91	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5v62	613	1.9	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	1pme	547	2.0	0	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhl	474	2.07	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv2	546	2.0	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4zzn	706	1.33	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv7	560	1.9	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoi	761	1.602	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nho	432	2.24	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nqq	637	1.943	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qa1	659	1.58	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	2ojg	527	2.0	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g92	870	1.99	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4g6n	531	2.0	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao3	690	1.778	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6gdm	743	1.91	0	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhf	415	2.14	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9h	805	1.73	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nr8	771	1.627	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9m	827	1.86	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nr5	699	1.766	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	1tvo	499	2.5	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6q7s	657	1.73	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7auv	819	1.76	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g8x	779	1.76	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g93	752	1.67	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6gjd	680	1.58	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoj	835	1.12	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5v61	444	2.2	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6oph	366	2.4	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qa4	735	1.6	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fuy	538	2.0	0	A	24	256	100.0	96.60377358490567
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4qte	838	1.5	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao7	726	1.61	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aob	717	1.623	0	A	24	255	100.0	96.22641509433963
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao4	717	1.825	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhv	523	2.0	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhh	569	1.94	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7opm	402	2.45	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6ge0	755	1.82	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9j	756	1.98	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv0	524	2.1	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g91	816	1.8	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9k	757	1.94	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoc	830	1.62	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhj	535	2.12	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qal	646	1.57	0	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nr3	701	1.897	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv3	523	2.2	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nr9	626	1.906	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6opg	511	2.9	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5lck	836	1.89	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qa3	661	1.57	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	1wzy	592	2.5	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7e75	420	2.481	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoe	797	1.687	0	A	24	255	100.0	96.22641509433963
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao8	693	1.697	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6rq4	667	1.96	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4zzo	566	1.63	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6gdq	578	1.86	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nqw	774	1.775	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4h3q	436	2.2	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qaw	670	1.84	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6gjb	756	1.82	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aof	837	1.615	0	A	24	259	100.0	97.73584905660377
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoa	826	1.62	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5v60	440	2.18	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao9	801	1.624	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g54	559	2.05	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5ngu	357	2.74	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fmq	550	2.098	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	2y9q	878	1.55	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9n	910	1.76	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao5	745	1.595	0	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6dmg	524	2.2	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv1	563	1.99	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aog	798	1.603	0	A	24	258	100.0	97.35849056603773
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	2oji	447	2.6	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5lcj	884	1.78	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qag	527	2.07	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao6	772	1.811	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	2ojj	405	2.4	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4g6o	529	2.2	0	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6nbs	554	1.9	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g97	826	1.9	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5ax3	330	2.984	0	A	20	250	83.33333333333334	94.33962264150944
KPNA2	P52293	529.0	2-60	142-238,315-403	59	186	3ve6	426	2.829	0	A	59	186	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hat	443	1.78	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3a	265	2.3	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjp	210	2.802	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		2	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		3	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		4	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		5	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		6	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		7	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		8	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmc	216		9	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4haz	400	1.9	0	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2x	292	2.458	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5di9	280	2.28	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5dha	211	2.95	0	A	36	160	94.73684210526315	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2m	235	2.351	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwu	321	2.24	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xju	296	2.193	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb4	357	2.05	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3b	236	2.51	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwo	322	2.347	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2u	340	2.2	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5yst	332	2.04	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2v	205	2.822	0	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	7l5e	323	1.944	0	A	31	160	81.57894736842105	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		2	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		3	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		4	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		5	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		6	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		7	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		8	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		9	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb0	334	2.2	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6lq9	301	2.5	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5dh9	258	2.55	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4gmx	413	2.1	0	A	34	160	89.47368421052632	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6cit	375	2.027	0	A	36	160	94.73684210526315	100.0
RAN	P62826	216.0	179-216	10-169	38	160	7mnv	383	1.8	0	A	31	160	81.57894736842105	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2r	236	2.299	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwp	377	2.054	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	1qbk	880	3.0	0	B	37	157	97.36842105263158	98.125
RAN	P62826	216.0	179-216	10-169	38	160	4gpt	427	2.22	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3c	272	2.35	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwj	312	2.221	0	A	36	160	94.73684210526315	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6m6x	215	2.88	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3e	272	2.7	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5dif	340	2.092	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb3	220	2.8	0	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5yro	242	2.396	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwr	328	2.24	0	A	34	160	89.47368421052632	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5jlj	242	2.5	0	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2o	262	2.551	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uws	270	2.401	0	A	36	160	94.73684210526315	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5dhf	263	2.285	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5ytb	267	2.3	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2p	309	2.401	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjs	301	1.942	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwq	313	2.278	0	A	36	160	94.73684210526315	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwi	362	2.143	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwh	285	2.26	0	A	33	160	86.8421052631579	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwt	306	2.342	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	7dbg	336	2.06	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	7b51	1125	2.58	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	3nc1	1026	3.35	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmg	216		0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmg	216		1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmg	216		2	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmg	216		3	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmg	216		4	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmg	216		5	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmg	216		6	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmg	216		7	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmg	216		8	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2mmg	216		9	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5zpu	258	2.6	0	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6tvo	1012	3.201	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	7cnd	351	1.8	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2w	208	3.001	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6m60	318	2.17	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5ysu	273	2.3	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2s	276	2.496	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjr	415	1.941	0	A	36	160	94.73684210526315	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4wvf	433	1.8	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2y	282	2.304	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uww	347	2.152	0	A	36	160	94.73684210526315	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a38	237	2.69	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6kft	236	2.51	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb2	421	1.8	0	A	34	160	89.47368421052632	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjt	210	2.406	0	A	38	160	100.0	100.0
	P00579	613.0	2-80	379-449,458-534	79	148	6pst	1169	2.6	0	J	65	148	82.27848101265823	100.0
	P00579	613.0	2-80	379-449,458-534	79	148	7khi	557	2.6	0	F	75	148	94.9367088607595	100.0
SOS1	Q07889	1333.0	1-197	198-565	198	368	3ksy	1007	3.178	0	A	176	354	88.88888888888889	96.19565217391305
ALK	Q9UM73	1620.0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	4mkc	481	2.01	0	A	26	245	100.0	97.60956175298804
ALK	Q9UM73	1620.0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	4tt7	455	2.1	0	A	24	237	92.3076923076923	94.42231075697211
ALK	Q9UM73	1620.0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	3lcs	426	1.95	0	A	26	251	100.0	100.0
ALK	Q9UM73	1620.0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	3l9p	464	1.8	0	A	26	246	100.0	98.00796812749005
ALK	Q9UM73	1620.0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	3lct	405	2.1	0	A	26	251	100.0	100.0
ALK	Q9UM73	1620.0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	4z55	494	1.55	0	A	25	239	96.15384615384616	95.2191235059761
ALK	Q9UM73	1620.0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	5iui	490	1.88	0	A	21	247	80.76923076923077	98.40637450199203
ALK	Q9UM73	1620.0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	7btt	462	1.86	0	A	26	246	100.0	98.00796812749005
ABL1	P00519	1130.0	67-113,127-217	242-493	138	252	5mo4	738	2.17	0	A	122	232	88.40579710144928	92.06349206349206
ABL1	P00519	1130.0	67-113,127-217	242-493	138	252	2fo0	615	2.27	0	A	137	252	99.27536231884058	100.0
PTPN11	Q06124	593.0	3-104	247-517	102	271	4ohe	620	2.506	0	A	102	254	100.0	93.72693726937268
PTPN11	Q06124	593.0	3-104	247-517	102	271	4dgx	684	2.3	0	A	102	256	100.0	94.4649446494465
PTPN11	Q06124	593.0	3-104	247-517	102	271	5bk8	729	2.25	0	A	102	260	100.0	95.9409594095941
PTPN11	Q06124	593.0	3-104	247-517	102	271	4ohd	549	2.7	0	A	102	256	100.0	94.4649446494465
PTPN11	Q06124	593.0	3-104	247-517	102	271	7r75	495	2.83	0	A	100	254	98.0392156862745	93.72693726937268
PTPN11	Q06124	593.0	3-104	247-517	102	271	6cmr	574	2.21	0	A	99	253	97.05882352941177	93.35793357933579
PTPN11	Q06124	593.0	3-104	247-517	102	271	4dgp	649	2.3	0	A	102	254	100.0	93.72693726937268
PTPN11	Q06124	593.0	3-104	247-517	102	271	4ohh	549	2.7	0	A	102	254	100.0	93.72693726937268
PTPN11	Q06124	593.0	3-104	247-517	102	271	4ohi	721	2.2	0	A	102	254	100.0	93.72693726937268
PTPN11	Q06124	593.0	3-104	247-517	102	271	5xzr	522	2.8	0	A	102	259	100.0	95.5719557195572
PTPN11	Q06124	593.0	3-104	247-517	102	271	6cms	565	2.68	0	A	99	253	97.05882352941177	93.35793357933579
PTPN11	Q06124	593.0	3-104	247-517	102	271	4h34	548	2.7	0	A	94	251	92.15686274509804	92.619926199262
PTPN11	Q06124	593.0	3-104	247-517	102	271	4h1o	635	2.2	0	A	98	255	96.07843137254902	94.0959409594096
SRC	P12931	536.0	151-269	84-145,524-536	119	75	1ksw	497	2.8	0	A	119	71	100.0	94.66666666666667
SRC	P12931	536.0	151-269	84-145,524-536	119	75	2h8h	667	2.2	0	A	119	66	100.0	88.0
SRC	P12931	536.0	151-269	84-145,524-536	119	75	1fmk	928	1.5	0	A	119	71	100.0	94.66666666666667
SRC	P12931	536.0	151-269	84-145,524-536	119	75	1y57	773	1.91	0	A	119	72	100.0	96.0
SRC	P12931	536.0	151-269	84-145,524-536	119	75	2src	720	1.5	0	A	119	71	100.0	94.66666666666667
SRC	P12931	536.0	151-269	84-145,524-536	119	75	4k11	721	2.3	0	A	119	69	100.0	92.0
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3eqd	451	2.1	0	A	28	237	100.0	89.09774436090225
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3eqf	326	2.7	0	A	28	237	100.0	89.09774436090225
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3eqc	501	1.8	0	A	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	7m0y	312	3.45	0	B	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3dy7	263	2.7	0	A	28	223	100.0	83.83458646616542
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3eqb	314	2.62	0	A	28	233	100.0	87.59398496240601
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3mbl	383	2.6	0	A	28	235	100.0	88.34586466165413
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3eqh	462	2.0	0	A	28	237	100.0	89.09774436090225
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	5bx0	316	2.93	0	A	28	237	100.0	89.09774436090225
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3os3	278	2.8	0	A	28	221	100.0	83.0827067669173
